nm0353790	Frank Hagney	tt0047102	tt0042995	tt0042641	tt0041716	tt0041165	tt0043827	tt0048318	tt0042344	tt0049135	tt0043722	tt0047417	tt0047794	tt0043633	tt0050155	tt0049233	tt0046375	tt0046239	tt0047581	tt0036757	tt0051226	tt0057007	tt0042266	tt0056940	tt0045574	tt0044837	tt0056412	tt0044573	tt0050485	tt0041796	tt0052993	tt0049366	tt0042474	tt0047904	tt0041178
nm0175788	Hans Conried	tt0058456	tt0050562	tt0052527	tt0043968	tt0041716	tt0064806	tt0049038	tt0044418	tt0057341	tt0043012	tt0043669	tt0041673	tt0049011	tt0046475	tt0045339	tt0050722	tt0045479	tt0045464	tt0192008	tt0045235	tt0044138	tt0048822	tt0043849	tt0041158	tt0043743	tt0052141	tt0046322
nm0752278	Basil Ruysdael	tt0041253	tt0047365	tt0054343	tt0041257	tt0042286	tt0042809	tt0043998	tt0048474	tt0044486	tt0049140	tt0043828	tt0043915	tt0052902	tt0043615	tt0051845	tt0041368	tt0041746	tt0049844	tt0048233	tt0047885	tt0048789
nm0457839	John Kitzmiller	tt0045018	tt0042692	tt0164017	tt0046133	tt0051342	tt0044834	tt0054185	tt0056586	tt0051977	tt0136483	tt0158765	tt0054875	tt0045596	tt0056226	tt0045792	tt0044317	tt0059545	tt0040881	tt0047160	tt0043956	tt0046678	tt0045835	tt0052058	tt0167884	tt0055928	tt0052592	tt0049150	tt0058106	tt0041657	tt0055535	tt0187299	tt0052372	tt0050089	tt0214230	tt0048431	tt0046410
nm0007219	Donald Cook	tt0042819
nm0777743	Karl Schwetter	tt0043483	tt0049422	tt0044322	tt0047989
nm0178259	Melville Cooper	tt0048259	tt0043088	tt0048387	tt0042674	tt0042844	tt0051638	tt0048960	tt0041788	tt0047123	tt0041604	tt0049034	tt0049140	tt0051016	tt0042451
nm0258919	Hermann Erhardt	tt0046372	tt0359892	tt0044168	tt0048651	tt0043483	tt0042345	tt0045114	tt0048105	tt0047006	tt0236861	tt0045903	tt0048295	tt0048019	tt0044322
nm0853576	Ray Teal	tt0043338	tt0050166	tt0047424	tt0042792	tt0050296	tt0043469	tt0044136	tt0048341	tt0055257	tt0047677	tt0043276	tt0053917	tt0049036	tt0042638	tt0044919	tt0044486	tt0044476	tt0041929	tt0041117	tt0047985	tt0055318	tt0048535	tt0050923	tt0051690	tt0044838	tt0044683	tt0051046	tt0044015	tt0065547	tt0043557	tt0042819	tt0043131	tt0048570	tt0046865	tt0056914	tt0065979	tt0053946	tt0057905	tt0044774	tt0050470	tt0045267	tt0045329	tt0043544	tt0055031
nm0243894	Checco Durante	tt0042692	tt0042305	tt0051559	tt0047453	tt0063650	tt0052078	tt0041119	tt0045288	tt0045510	tt0045698	tt0043569	tt0051352	tt0216341	tt0044511	tt0042787	tt0044034	tt0043304	tt0045098	tt0067242	tt0046285	tt0042420	tt0124025	tt0045297	tt0043394	tt0178523	tt0044615	tt0053410
nm0587900	Ann Miller	tt0049578	tt0075436	tt0044117	tt0045963	tt0109390	tt0166924	tt0043120	tt0048171	tt0041716	tt0044855	tt1128071	tt0044158	tt0046330	tt0046896
nm0942926	Will Wright	tt0047388	tt0042792	tt0044186	tt0045347	tt0047422	tt0048347	tt0047677	tt0044825	tt0052545	tt0041176	tt0044861	tt0041652	tt0154255	tt0051690	tt0043828	tt0043915	tt0051182	tt0048248	tt0054795	tt0048432	tt0042579	tt0044105	tt0045016	tt0050560	tt0053946	tt0043046	tt0049844	tt0041113	tt0044859	tt0048691	tt0046126	tt0047136	tt0052141	tt0044687	tt0047956
nm0399346	Harold Huber	tt0042674
nm0002379	Hans Moser	tt0049775	tt0047140	tt0048219	tt0055143	tt0056224	tt0048684	tt0042661	tt0047126	tt0044312	tt0050644	tt0054584	tt0051716	tt0049394	tt0047989	tt0054672	tt0052023	tt0049494	tt0049692	tt0055990	tt0053252	tt0045127	tt0052266	tt0049455	tt0046144	tt0042614	tt0050789	tt0056654	tt0048016	tt0043616	tt0051234	tt0051683	tt0043483	tt0051135	tt0051164	tt0045724	tt0048268	tt0049577
nm0943553	Jane Wyatt	tt0041144	tt0050544	tt0059502	tt0092007	tt0042819	tt0041223	tt1822382	tt0042579	tt0042767	tt0042707	tt0041948	tt0207738
nm0067589	Leon Belasco	tt0045592	tt0041341	tt0041149	tt0043053	tt0045175	tt0042464	tt0057341	tt0042179	tt0041604	tt0053690
nm0002048	Melvyn Douglas	tt0061786	tt0074811	tt0041430	tt0057820	tt0297188	tt0043881	tt0079875	tt0057840	tt0082530	tt0385073	tt0043828	tt0081611	tt0082449	tt0059633	tt0068334	tt0057163	tt0055796	tt0076845	tt0080516	tt0058310	tt0069044	tt0078841	tt0061505	tt0065872
nm0913095	Ruth Warrick	tt0064391	tt0042808	tt0042674	tt0115634
nm0545643	Fanny Marchiò	tt0042692	tt0055225	tt0044000
nm0556145	Gina Mascetti	tt0052314	tt0042692	tt0050821	tt0198482	tt0052434	tt0053623	tt0057938	tt0050777	tt0044000	tt0048469	tt0067876	tt0063587	tt0059317	tt0075375	tt0043373	tt0059133	tt0061600	tt0060353	tt0067931	tt0051463	tt0159336	tt0051838	tt0069730	tt0066268	tt0055919	tt0043764	tt0034683	tt0054013	tt0122461	tt0163729	tt0047912	tt0062631	tt0056104	tt0066334	tt0044572	tt0064798	tt0066948	tt0044500	tt0051956	tt0178523	tt0163193	tt0057268	tt0046677	tt0047968	tt0201067
nm0064197	Clyde Beatty	tt0047416	tt0041098
nm0556399	Giulietta Masina	tt0042692	tt0054007	tt2243299	tt0045311	tt0046842	tt0047906	tt0044024	tt0044000	tt0045698	tt0051986	tt0043511	tt0059229	tt0065551	tt0101382	tt1029417	tt0042842	tt0043373	tt0062050	tt0050406	tt0131333	tt0047653	tt0064621	tt0044338	tt0052947	tt0089800	tt0206601	tt0257802	tt0047528	tt0045101	tt0062242	tt0091113	tt0050783	tt0047876	tt0769554
nm0078798	Joe Besser	tt0050494	tt0050916	tt0050469	tt0390554	tt0066564	tt0046320	tt0053243	tt0054853	tt0052108	tt0050702	tt0041098	tt0052262	tt0054022	tt0047794	tt0050810
nm0298889	Giacomo Furia	tt0052308	tt0074342	tt0047313	tt0056018	tt0075871	tt0049605	tt0043057	tt0043297	tt0048475	tt0077918	tt0081089	tt0045712	tt0053207	tt0041873	tt0047986	tt1320351	tt0052985	tt0050088	tt0049564	tt0042692	tt0050101	tt0055856	tt0073769	tt0058341	tt0061433	tt0058943	tt0053105	tt0053401	tt0074339	tt0082256	tt0041974	tt0047224	tt0168699	tt0050834	tt0139129	tt0063753	tt0059654	tt0052668	tt0048617	tt0064626	tt0048981	tt0068404	tt0055358	tt0939907	tt0050860	tt0047839	tt0050801	tt0103970	tt0057317	tt0064273	tt0052009	tt0179888	tt0053370	tt0172346	tt0048675	tt0041173	tt0051396	tt0047648	tt0059784	tt0055578	tt0059517	tt0052309	tt0066922	tt0053780	tt0082854	tt0139554	tt0054738	tt0046697	tt0058785	tt0053187	tt0041913	tt0175634	tt0046470	tt0046744	tt0040559	tt0065842	tt0060340	tt0057535	tt0048022	tt0052090	tt0123917	tt0054609	tt0071309	tt0051034	tt0052865	tt0049491	tt6349466	tt0186477	tt0043804	tt0143949	tt0045168	tt0099202	tt0043870	tt0053698	tt0073295	tt0088341	tt0058674	tt0197997	tt0053820	tt0159150	tt0043059	tt0046737	tt0164191	tt0082455
nm0001955	Ann Blyth	tt0048259	tt0037913	tt0048260	tt0044128	tt0041787	tt0043593	tt0043668	tt0049767	tt0050494	tt0047429	tt0220177	tt0043700	tt0045339	tt0042819	tt0044997	tt0045494	tt0047537	tt0043599	tt0045115
nm0426363	Tor Johnson	tt0045119	tt0048822	tt0049013	tt0051134	tt0052077	tt0156843	tt0042179	tt2107682	tt0047898	tt0054673	tt0043733
nm0096130	Eugene Borden	tt0045566	tt0054615	tt0041716	tt0043278	tt0048728	tt0051003	tt0042666	tt0050972	tt0051622	tt0044753	tt0054295	tt0058981	tt0059557	tt0048522	tt0051055	tt0047073	tt0048210	tt0047508	tt0054805	tt0054653	tt0053690	tt0049002	tt0048216	tt0052059	tt0051915
nm0245304	Ann Dvorak	tt0043666	tt0044015	tt0042885	tt0042677	tt0042755	tt0042819
nm0000081	Natalie Wood	tt0048545	tt0044782	tt0073526	tt0064100	tt0042784	tt0051911	tt0061089	tt0081032	tt0081758	tt0048448	tt0042790	tt0049036	tt0049730	tt0057263	tt0053582	tt0085271	tt0055471	tt0060818	tt0045186	tt0042610	tt0049110	tt0055614	tt0050204	tt0068334	tt0042819	tt0047494	tt0043350	tt0051819	tt0056048	tt0059314	tt0043457	tt0041350	tt0079550	tt0058580	tt1533089	tt0059243	tt0050558	tt0081151	tt0049264	tt0052680
nm0590398	Martin Milner	tt0044410	tt0051911	tt0053559	tt0043887	tt0059944	tt0048312	tt0052700	tt0044476	tt0050468	tt0044828	tt0042687	tt0049619	tt0045184	tt0049571	tt0046912	tt0043664	tt0042539	tt0042819	tt0062430	tt0077859	tt0048380	tt0048092	tt0055328	tt0048484	tt0052302	tt0051036	tt0045682
nm0262896	Joan Evans	tt0044758	tt0052002	tt0049804	tt0042819	tt0045637	tt0054459	tt0047320	tt0042428
nm0615617	Clarence Muse	tt0046384	tt0049212	tt0068323	tt0053182	tt0078872	tt0043291	tt0047476	tt0074281	tt0042893	tt0044481	tt0036775	tt0043828
nm0392059	Stuart Holmes	tt0043915	tt0047522	tt0042674	tt0050306	tt0044486	tt0048119	tt0047944	tt0051198	tt0054853	tt0052050	tt0043131	tt0044391	tt0056993	tt0047408	tt0044663	tt0045537
nm0004244	Jacques Tati	tt0040497	tt0046487	tt0050706	tt0069400	tt0062136
nm0179478	Henry Corden	tt0045175	tt0044480	tt0060983	tt0047150	tt0044423	tt0066564	tt0045469	tt0042179	tt0060429	tt0902978	tt0045783	tt0045329	tt0048239	tt0060332	tt0049833	tt0054693
nm0002149	Betty Hutton	tt0042200	tt0042674	tt0045171	tt0044672	tt0043989
nm0016208	Wolf Albach-Retty	tt0048598	tt0051768	tt0129951	tt0049797	tt0050331	tt0056004	tt0044740	tt0051188	tt0052910	tt0051716	tt0130289	tt0058386	tt0055265	tt0056362	tt0053916	tt0042708	tt0058160	tt0049915	tt0047487	tt0056907	tt0043483	tt0046136	tt0050584
nm0201728	Lester Dorr	tt0042524	tt0043338	tt0047102	tt0045468	tt0049212	tt0048028	tt0052030	tt0072665	tt0048602	tt0060414	tt0041716	tt0051911	tt0043131	tt0042344	tt0064418	tt0053946	tt0041259	tt0053418
nm0323409	Josefine Kramer-Glöckner	tt0045852	tt0043483	tt0044971
nm0880890	Ellen Umlauf	tt0061186	tt0068327	tt0065698	tt0069925	tt0116485	tt0076686	tt0064263	tt0069798	tt0075843	tt0098658	tt0064632	tt0055990	tt0087404	tt0056820	tt0079230	tt0384158	tt0073669	tt0055183	tt0043483	tt0098721	tt0083160	tt0073143	tt0140069	tt0079397
nm0397602	Shemp Howard	tt0047482	tt0043472	tt0044526	tt0044839	tt0047115	tt0045831	tt0044909	tt0045571	tt0048440	tt0045233	tt0043800	tt0044007	tt0044514	tt0047153	tt0041098	tt0048660	tt0046354	tt0045583	tt0048141	tt0046242	tt0044123	tt0042975	tt0043917	tt0049104	tt0047326	tt0042408	tt0046460	tt0047460	tt0042940	tt0044655	tt0046010
nm0000086	Louis de Funès	tt0045293	tt0048402	tt0055904	tt0065848	tt0046688	tt0057422	tt0043468	tt0048413	tt0059168	tt0060474	tt0048185	tt0043956	tt0047099	tt0078813	tt0043927	tt0060450	tt0045650	tt0044383	tt0042909	tt0043162	tt0048994	tt0053749	tt0047328	tt0042193	tt0049097	tt0069747	tt0041734	tt0043266	tt0054719	tt0055587	tt0053076	tt0044025	tt0046960	tt0049589	tt0051989	tt0049448	tt0057051	tt0057967	tt0067108	tt0157793	tt0048616	tt0047003	tt3863374	tt0047401	tt0046453	tt0046030	tt0058986	tt0045700	tt0042470	tt0046289	tt0041092	tt0074103	tt0046086	tt0079200	tt0044749	tt0044832	tt0047853	tt0056906	tt0047340	tt0041136	tt0045601	tt0280251	tt0045641	tt0044643	tt0047894	tt0128832	tt0047250	tt0053370	tt0043355	tt0042923	tt0044536	tt0063005	tt0043816	tt0056651	tt0052276	tt0052686	tt0044164	tt0062083	tt0058089	tt0043904	tt0058704	tt0047113	tt0061728	tt0054394	tt0195071	tt0042246	tt0047462	tt0066423	tt0046572	tt0137856	tt0057414	tt0335439	tt0083996	tt0047118	tt0067274	tt0042911	tt0058135	tt0138142	tt0053695	tt0044350	tt0045744	tt0044766	tt0047120	tt0044583	tt0042859	tt0048201	tt0054676	tt0056014	tt0078528	tt0042001	tt0065769	tt0046794	tt0043768	tt0049877	tt0052363	tt0056634	tt0044727	tt0053333	tt0045622	tt0045882	tt0054769	tt0056290	tt0045060	tt0041799	tt0063674	tt0062120	tt0042649	tt0161067	tt0042902	tt0047358	tt0160960	tt0083109	tt0044914	tt0044918	tt0138731	tt0050260	tt0043907	tt0060400	tt0060475	tt0064425
nm0046785	Silvio Bagolini	tt0044345	tt0022064	tt0049262	tt0060356	tt0046513	tt0053077	tt0143821	tt0057018	tt0042199	tt0044395	tt0046725	tt0143826	tt0065422	tt0178523	tt0064698	tt0055938	tt0214230	tt0045057	tt0042692	tt0050117	tt0051926	tt0041214	tt0061628	tt0070373	tt0045596	tt0122493	tt0172447	tt0061600	tt0329089	tt0123812	tt0122615	tt0150548	tt0044469	tt0122656	tt0049742	tt0044325	tt0046024	tt0137254	tt0068194	tt0044770	tt0045739	tt0171306	tt0172346	tt0062114	tt0044474	tt0068641	tt0157375	tt0042739	tt0061865	tt0066474	tt0044145	tt0059318	tt0057101	tt0061925	tt0054919	tt0051222	tt0052703	tt0044176	tt0042859	tt0052789	tt0167852	tt0045170	tt0044913	tt0046680	tt0048489	tt0043366	tt0044975	tt0064119	tt0047871	tt0070781	tt0043611	tt0049581	tt0044559	tt0051352	tt0047498	tt0043755	tt0046521	tt0041633	tt0065155	tt0052058	tt0061218	tt0183952	tt0049739	tt0139552	tt0045359	tt0062736
nm0007941	Bud Abbott	tt0041085	tt0044320	tt0046980	tt0047795	tt0047794	tt0045468	tt0059921	tt0041098	tt0043425	tt0044762	tt0075323	tt0058310	tt0044851	tt0045469	tt0042179	tt0049120	tt0043255	tt0088249	tt1822382
nm0849011	Kinuyo Tanaka	tt0054151	tt0049537	tt0051720	tt0058888	tt0134805	tt0173960	tt0057494	tt0262478	tt0416813	tt0143203	tt0323958	tt0046478	tt0051810	tt0043825	tt0050250	tt0043587	tt0049803	tt8819192	tt0047445	tt0057553	tt0073654	tt0410355	tt0407929	tt0045112	tt0044986	tt0045731	tt0051980	tt0330723	tt0043892	tt0042762	tt0047638	tt0056081
nm0613235	Jules Munshin	tt0058750	tt0051066	tt0041716	tt0041944	tt0050972	tt0043818
nm0022367	Murray Alper	tt0043292	tt0044402	tt0041716	tt0056687	tt0050155	tt0059558	tt0044765	tt0064439	tt0046514	tt0042531	tt0046463	tt0057372	tt0053245	tt0041944	tt0051649	tt0046460	tt0048364	tt0049769	tt0044079
nm0321930	Everett Glass	tt0044121	tt0042643	tt0041786	tt0050815	tt0041328	tt0048522	tt0051690	tt0054064	tt0043828
nm0000047	Sophia Loren	tt5311536	tt0046292	tt0056208	tt0043111	tt0072359	tt0046731	tt0047313	tt0046174	tt0022064	tt0045483	tt0060568	tt0043057	tt0048475	tt0053957	tt0048005	tt0059402	tt0043949	tt0045712	tt0050817	tt0875034	tt0059377	tt0063480	tt0046831	tt0056957	tt0068909	tt0043773	tt0054086	tt0051534	tt0110907	tt0078256	tt0057171	tt0079153	tt0045628	tt0047025	tt0042692	tt0058085	tt0060121	tt0046157	tt0061433	tt0072364	tt0066829	tt0053349	tt0046455	tt0050858	tt0113228	tt0043506	tt0043805	tt0046409	tt0042601	tt0073590	tt0061523	tt0042938	tt2506388	tt0076085	tt0098244	tt0059081	tt0043893	tt0044607	tt0051745	tt0054847	tt0052631	tt0065782	tt0051816	tt0418590	tt0056468	tt0068970	tt0049226	tt13734258	tt0053902	tt0769554	tt0047238	tt10627584	tt0059549	tt0075681	tt0047871	tt0120158	tt0367360	tt0053675	tt0081537	tt0045168	tt0289668	tt0045695	tt0058335	tt0074292	tt0043287	tt0050629	tt0050208	tt0042362	tt0054749	tt1706417	tt0077272	tt0045359	tt0189493	tt0067437	tt0045480
nm0000001	Fred Astaire	tt0076851	tt0056289	tt0062974	tt0044408	tt0050972	tt0050419	tt0055307	tt0249462	tt0043044	tt0047969	tt0082449	tt0066327	tt0053137	tt0064664	tt0043983	tt0075323	tt0045537	tt0072272	tt0041158	tt0042674	tt0072742	tt0074130	tt0072308
nm0605270	Masayuki Mori	tt0054151	tt0054105	tt0416813	tt0045507	tt0046478	tt0357899	tt0043825	tt0048266	tt0057553	tt0042876	tt0043614	tt0048824	tt0050136	tt0052414	tt0407929	tt0054144	tt0048757	tt0055816	tt0048820	tt0054460
nm0003424	Hank Mann	tt0053291	tt0043129	tt0053192	tt0047365	tt0047422	tt0041599	tt0043272	tt0047795	tt0049233	tt0047581	tt0043319	tt0043053	tt0047123	tt0051845	tt0046002	tt0042061	tt0042349	tt0048183	tt0052141	tt0043592	tt0043544	tt0052228	tt0043335	tt0047495	tt0048337	tt0041165	tt0045177	tt0047794	tt0044043	tt0043651	tt0042266	tt0050681	tt0051076	tt0043424	tt0045192	tt0044762	tt0042581	tt0043880	tt0042397	tt0043080	tt0051721	tt0045070	tt0045469	tt0043906	tt0050778	tt0043049	tt0050271	tt0043827	tt0043722	tt0052700	tt0045468	tt0047348	tt0042744	tt0041652	tt0047184	tt0041117	tt0046807	tt0052029	tt0042782	tt0042176	tt0048171	tt0046783	tt0048130	tt0043286	tt0050874	tt0046223	tt0042995	tt0048593	tt0041716	tt0045589	tt0048640	tt0050447	tt0052639	tt0043924	tt0043065	tt0043299	tt0049540	tt0041362	tt0045847	tt0048602	tt0052544	tt0043692	tt0052993	tt0046317	tt0050301	tt0050560	tt0049593	tt0052749	tt0044082	tt0050839	tt0048484	tt0042474	tt0052168
nm0213948	Guy Decomble	tt0054441	tt0044473	tt0159621	tt0057278	tt2318581	tt0047892	tt0217741	tt0048963	tt0052708	tt0144183	tt0051455	tt0476287	tt0040497	tt0053230	tt0143947	tt0149707	tt0159661	tt0051068	tt0045617	tt0053198	tt0052573	tt0160925	tt0048011	tt0042857	tt0053099	tt0193835	tt0042704	tt0054605	tt0155903	tt0044977	tt0050669
nm0793766	Takashi Shimura	tt0080479	tt0059677	tt0080979	tt0056443	tt0064353	tt0062798	tt0058888	tt0055198	tt0044874	tt0140307	tt0048198	tt0056709	tt0067540	tt0055850	tt0048127	tt0057565	tt0467477	tt0055267	tt0357899	tt0051808	tt0055502	tt0197521	tt0063835	tt0064777	tt0042876	tt0050251	tt0043614	tt1545757	tt0050613	tt0198371	tt0059205	tt0058544	tt0043707	tt0059673	tt0078046	tt0042958	tt0045112	tt0312647	tt0050605	tt0072439	tt0041699	tt0049710	tt0062041	tt0046395	tt0045154	tt0047034	tt0054460	tt0047478	tt0055630	tt0044741	tt0042277
nm0000069	Frank Sinatra	tt0047688	tt0054172	tt0083193	tt0060135	tt0054135	tt0041716	tt0049314	tt0056417	tt0087032	tt0044893	tt0048347	tt0062380	tt0045793	tt0052896	tt0058453	tt0048705	tt0059518	tt0060218	tt0048960	tt2399493	tt0142313	tt0056218	tt0056940	tt0050858	tt0050815	tt0056470	tt0080738	tt0053108	tt0057254	tt0238199	tt0048432	tt0041944	tt0062883	tt0051819	tt0043476	tt0054805	tt0057071	tt0102315	tt0072272	tt0065642	tt0048140	tt0058529	tt0050569	tt0049384	tt0059431	tt0047542	tt0063210	tt0053690	tt0055728	tt0052218	tt0062029
nm0560682	Johanna Matz	tt0046180	tt0059662	tt0044647	tt0060213	tt0051556	tt0067292	tt0045114	tt0056031	tt0048391	tt0044677	tt0051765	tt0069694	tt0047118	tt0052821	tt0057462	tt0044684	tt0045497	tt0046094	tt0050362	tt0122775	tt0047213	tt0043483	tt0051730	tt0044743	tt0045517	tt0048548	tt0048268
nm0791805	Shepperd Strudwick	tt0041113	tt0043924	tt0041792	tt0042638	tt0042674	tt0069919	tt0041786	tt0049170	tt0048967	tt0062862	tt0049006	tt0082608
nm0131036	Giulio Calì	tt0047025	tt0042692	tt0048039	tt0042720	tt0044834	tt0045910	tt0055856	tt0051034	tt0047640	tt0046174	tt0044474	tt0043606	tt0045050	tt0042459	tt0047339	tt0047274	tt0053402	tt0049508	tt0046489	tt0047598	tt0048475	tt0056801	tt0055225	tt0046513	tt0047024	tt0044338	tt0046744	tt0163005	tt0049905	tt0052310	tt0044141	tt0052781	tt0052342	tt0048532	tt0040619	tt0044500	tt0051956	tt0046481	tt0052066	tt0054442	tt0044712	tt0047870	tt0187299	tt0046705
nm0391062	Judy Holliday	tt0042276	tt0047349	tt0041716	tt0047123	tt0044888	tt0049240	tt0053645	tt0049777
nm0110893	Don Brodie	tt0058456	tt0091575	tt0074454	tt0065988	tt0041716	tt0076166	tt0080854	tt0074777	tt0045198	tt0060232	tt0061431	tt0097449	tt0042442	tt0056412	tt0057191	tt0069795	tt0055069	tt0054757	tt0045898	tt0056993
nm0525793	Folco Lulli	tt0061344	tt0041909	tt0044898	tt0055070	tt0056018	tt0063007	tt0044345	tt0022064	tt0051985	tt0059429	tt0136787	tt0043532	tt0053025	tt0061866	tt0046268	tt0044022	tt0143826	tt0052861	tt0046831	tt0044508	tt0056400	tt0062666	tt0045051	tt0042692	tt0046133	tt0055939	tt0047048	tt0056226	tt0055022	tt0041974	tt0058452	tt0040939	tt0056041	tt0042794	tt0055356	tt0053800	tt0049678	tt0049859	tt0054328	tt0046244	tt0048608	tt0048658	tt0060125	tt0187571	tt0370051	tt0056945	tt0061728	tt0060789	tt0047312	tt0185469	tt0046415	tt0041102	tt0046678	tt0063599	tt0054237	tt0136438	tt0044746	tt0057484	tt0046132	tt0050501	tt0066396	tt0046690	tt0179001	tt0172416	tt0204675	tt0140364	tt0045018	tt0167862	tt0062441	tt0043755	tt0049569	tt0056558	tt0046023	tt0057615	tt0054260	tt0043281	tt0050270	tt0051811	tt0050254	tt0046355	tt0041256	tt0065153
nm0137393	Claire Carleton	tt0061089	tt0048317	tt0044159	tt0049013	tt0047679	tt0051629	tt0041158	tt0042276	tt0041716	tt0041786	tt0041790	tt0054710	tt0044205	tt0043458
nm0455491	Walter Kingsford	tt0041883	tt0048960	tt0046531	tt0044155	tt0045013	tt0042442	tt0043828
nm0682516	André Pierdel	tt0040497
nm0064720	Jacques Beauvais	tt0042729	tt0040497	tt0042375	tt0046022	tt0161065	tt0047291	tt0160731	tt0041799	tt0160944	tt0044409	tt0160732	tt0046688	tt0157627	tt0188973
nm0549804	Henri Marquet	tt0040497
nm0000037	Gene Kelly	tt0050483	tt0090152	tt0076890	tt0041716	tt0043278	tt0051911	tt0046896	tt0058743	tt0043012	tt0070068	tt0049367	tt0045152	tt0046807	tt0041944	tt0106696	tt0044547	tt0053946	tt0044852	tt0046877	tt0075323	tt0072272	tt0041181	tt0050631	tt0081777	tt0111408	tt0082986	tt0054022	tt0048216	tt0062873
nm0901870	Susanne von Almassy	tt0042941	tt0051440	tt0042504	tt0043483	tt0048948	tt0064212	tt0053392	tt0050974	tt0049493	tt0045577
nm0156928	Minoru Chiaki	tt0048198	tt0048127	tt0057565	tt0357899	tt0051808	tt0324357	tt0042876	tt0043614	tt0050613	tt1305726	tt0043707	tt0061065	tt0050330	tt0049889	tt0041699	tt0049710	tt0055743	tt0047478	tt0202892	tt0044741
